age,work_experience,time_in_role,salary_satisfaction,covid_impact,economic_impact,political_concern,wfh_available,career_growth_opportunity,work_life_balance,manager_relationship,salary_contribution,career_contribution,work_life_contribution,manager_contribution,covid_contribution,economic_contribution,political_contribution
28,4.741705604285989,2.7217790639390893,5.144017479472013,5.261501512048133,1.7848375508831806,8.089264711035415,1,5.178896239367657,10.0,7.992840154484384,26.57376542664717,35.13626017404782,10.394119506066573,13.071145681337082,4.166756228386915,2.650259257542137,8.007693725972304
47,1.6969707674377266,0.8422204086422792,4.956076599771605,3.8520527478751325,3.3685666189346386,6.100305127188282,1,2.980808465619063,5.26700922377502,5.083642027981333,23.013121835652637,30.345597675600416,15.909181828183646,15.263933757428521,3.1463923172997017,5.159018202684937,7.162754383150157
41,8.857588687149917,0.05210452722153054,6.371232150411892,2.9541154524715147,6.196898649485796,9.429954667489017,0,4.074919783668147,9.398109310677242,2.046648759363831,20.62737018769111,27.661330891657364,14.98748011040897,16.268421265061384,2.2923331199287613,9.016249688532026,9.146814736720383
57,2.6030998890833126,0.43343089195437856,7.05602478694399,1.9390983169626246,9.415059498856252,4.067080510267189,0,6.9595544501353555,7.5202623386669725,2.802200556198677,20.06849017443793,24.63128584215753,19.662433828105392,15.859465381385995,1.507625041136998,13.72517384120862,4.545525891567535
28,1.6252289623296285,0.886769120273127,8.393341881397294,1.6470095376820646,4.460142888391542,6.625301140633345,0,4.001318459175061,5.697619700429988,7.407628558404505,21.82314440530734,34.76909067381912,17.04574734167477,12.677074449354054,1.2322308340209798,6.256709659393726,6.196002636430025
57,1.4792809025843967,0.26556882961206624,8.200061671116146,2.9757075320711146,2.7391167969709924,4.046544879028907,1,7.047202737693144,7.648571636437405,4.669668689040019,23.003699434925757,29.60248814530169,16.5099493669116,17.819357078711697,2.791130492259245,4.817278116729986,5.4560973651600255
37,2.85088561878754,2.2239004172474184,5.418186249600217,4.562193525965421,4.027876847663297,6.954961464588699,0,2.6002308828412772,7.0953493745456475,5.982357588279561,22.013787236355267,29.9901004130041,17.093195763595876,14.33903604073635,3.631633572922154,6.0118173024870964,6.920429670899169
45,7.829695309671589,1.2798815924666966,1.0318867652956065,1.9281627336390788,2.4776550482691224,4.624083537791149,0,6.347849830064294,3.9446272677488383,4.913857060827823,26.9987134674163,26.94285809932494,20.236663240290582,15.58710617958477,1.597401260322645,3.84868574728665,4.788572005774109
46,0.050919581638552404,0.050919581638552404,4.667220931587949,1.823486070917917,5.470824122565041,6.732366188522295,1,6.648839093536496,5.913698749349065,7.460352154518883,24.103199139673244,27.155043666555844,16.0420552285381,14.297092292706306,1.5422038432959007,8.675476867882585,8.184928961348028
52,9.036433568140591,3.12055407956323,0.0,3.3535858399459157,7.603476221470342,7.390479008249201,0,1.7322235396237344,5.445157902171353,7.012811279821342,23.161381134350602,26.67380810597551,18.95746855072021,11.83144531456229,2.301442364614775,9.78372281730259,7.290731712474027
34,0.2770181256998317,0.2770181256998317,4.0208845876749315,4.346671943793603,4.198991921692315,4.365178798490794,1,4.624968668401832,6.431377886173732,6.739427581021047,25.47954293076677,30.417536416103925,13.483985007637761,15.208851267312163,3.7894101606898425,6.86374376986065,4.756930447628908
26,1.6961371265494347,1.503715637773144,4.751783861610467,1.063273526871835,4.009257067113295,6.787963441195158,1,5.425477724706849,5.461983117519826,5.603996233083601,26.325065039328983,33.92627042023724,12.436946391544721,14.131391882711922,0.8212019766458833,5.8059081433187805,6.553216146212501
31,1.4651888911753777,0.39328388140990556,3.0247912818696117,2.5199925784516264,4.823954032348958,5.878446670108867,1,4.683378115235308,5.973224465383874,5.557441718788793,25.68090920596424,29.457881629995885,13.343134592729841,15.513185373041786,2.132516111635782,7.654159220353252,6.218213866279205
34,7.214022089870032,0.05170951735061814,7.371265896496094,3.9198245329308157,8.305627539837262,5.793405280162507,1,6.0813189430029855,3.426621087825296,6.508651456308467,21.19016904919531,27.375468826718098,14.515691721389704,14.665296625594651,3.2627835669684324,12.962696810155169,6.027893399978627
22,0.0,0.0,5.067242699468492,3.649574195100983,7.72301653510774,3.79433395391802,1,5.920813815467469,6.829128785984813,4.936535415159664,25.19829167671988,32.22217677361699,11.3835757132594,14.07243944238063,2.7321794333838323,10.840648360377138,3.550688600262148
36,6.78453283552827,1.3998288085866832,4.453554092440335,4.932049573971359,5.587431808009169,6.0495048727343494,0,2.172515470536668,5.424127848489306,2.991365587868816,21.565176211940617,28.710889549648805,17.28821742390333,15.19966058290025,3.7008154927290455,7.861103389745453,5.674137349132499
34,12.0,3.5388998792611304,5.423905137945249,1.3463612186294496,3.6575204825197254,7.833031586636536,0,7.120139920343389,4.624699658718884,7.678634219418517,23.503542689382577,26.7438540600128,20.22322430851478,14.23147646670385,1.1445361773980471,5.829831066917672,8.323535231070272
24,2.0,2.0,8.26486220516264,5.25447404227791,7.219555606945348,8.248453703410757,0,7.296098744358084,5.494421878204415,6.617348665228955,21.028225634209594,29.08392404554426,16.464278018194246,12.567864196952492,3.765613245723482,9.701037868993707,7.389056990382231
47,2.060830458889084,0.39184777633205875,5.053240250371922,3.120984597196666,5.868644192039195,7.604552483323268,1,4.979425835708305,5.7495883483296595,5.436508389639486,22.444102879759846,27.51284829145601,15.27232865568088,14.732856112299142,2.495900161023594,8.799837155390927,8.742126744389585
23,1.0,1.0,7.137239059311695,0.02348877454899506,2.0338145165030603,2.2677493271300975,1,6.496191593392922,9.31357224288322,4.990879520451164,27.586938045760995,37.55133181540543,12.133773201069056,16.764891146157908,0.020994300794787507,3.408424439449208,2.5336470513626246
24,0.08290118175266414,0.08290118175266414,5.59798067039951,2.8480084132426926,7.553523241497592,5.286982827840799,1,4.859875099421335,7.108830180899657,4.288680476553477,24.25717484816205,33.08980172261369,11.061600946049218,14.199279640504878,2.097113573719469,10.42873243818449,4.866296830766187
22,0.0,0.0,7.98939249874544,3.6781478630267204,7.047940575591166,6.429331591941543,1,1.9566802994463632,5.313881550803011,8.496006391988905,21.673509698091376,36.56275565259276,11.816410543015238,11.763697066525728,2.6828267663680867,9.638888406668126,5.861911866738691
54,7.865292312050598,1.3872393168189523,2.9936866204890524,1.3622145228230114,5.389789936153427,6.772709524462969,1,3.982191870544885,4.2451093280787395,4.521657799211947,23.96988081344345,28.22418785476145,16.00141254993757,15.075803875804084,1.0747156059584109,7.9729889182819775,7.68101038181305
54,2.2354757911404763,0.12640518075988036,4.022067706619725,6.002561477663201,7.59110311977718,4.729162041281137,1,4.2189195305588285,6.97857942950505,7.739932012631256,23.09694658399059,28.01568718364262,14.327821038237868,13.194265436623901,4.743884249343268,11.248733559120097,5.37266194904166
58,6.498406904941806,1.1065851820780772,2.3129339808378466,0.7417314988715406,5.348472861641667,5.2420765056917045,1,4.545935484130033,7.4318754326065655,7.176692454977541,26.099569598131517,29.326735720821123,14.891893428029892,14.34312332741953,0.6215135612668289,8.40301145184075,6.31415291249037
22,0.0,0.0,5.346797122809687,3.9149743441039906,1.8437746175868883,6.578934977989748,1,6.733457335775893,2.1784455317294165,5.742759309460142,26.22323351380709,32.76853517538013,14.38566134064472,14.334474785135583,3.0846652750517998,2.7238816135814226,6.479548296399258
36,14.0,1.5954968792321744,1.1182565048427353,3.479761189076501,6.376196773394605,6.364543851997612,0,4.353880405981473,10.0,8.396696311029142,25.7670941989319,27.964939069540883,14.869309051726967,12.84904796358484,2.759554375817782,9.48096403982287,6.309091300574756
31,2.125252480729283,2.125252480729283,5.640384314868386,3.2452004220144866,7.672733429421425,3.856790992816867,0,6.5101077177027316,5.914573164943369,4.286669308565143,22.09674774317621,26.042886996248605,18.206691214543607,15.549806950151176,2.6166577786664527,11.599967837618241,3.887241479595708
49,0.24094386926554323,0.24094386926554323,2.1749524767893726,3.257564799218785,6.244097705437285,6.870045109454246,1,5.4554242337674665,5.2296840711259724,4.81703269054244,24.400942959502263,26.30730747224842,15.205485126147043,14.722661859642844,2.5392837645870237,9.126182193509852,7.698136624362551
47,4.149394873499861,2.16416679033423,5.210794965488025,1.8968049379062666,5.5687150104127445,6.177373708436916,0,5.702429855460985,4.872624252251007,8.726967095220724,22.004300249224944,26.360763389053087,22.304479698271493,12.588764681957604,1.496632292960451,8.238510601751276,7.006549086781133
33,1.115367269721926,1.115367269721926,7.041984248524472,2.0013439710075054,8.311663948990088,5.11516629672187,1,2.9328975080194164,5.143693433431799,4.022872346046848,21.02904443754659,30.302407373492237,13.281238627792213,15.862990301029301,1.629500147156533,12.68883980983366,5.205979303149461
24,2.0,2.0,7.326895939107058,0.1293625547070944,4.373604074443805,5.709678990760173,0,5.177167706413273,7.094963266846717,8.785254406722332,23.94465325213092,34.7105252943736,16.798328564813247,12.44694853962773,0.10119810640288464,6.415116387791851,5.583229854859761
43,6.731261060301173,0.7693809015017611,3.224012775168217,0.992627090024685,7.599865012847147,6.484585129053741,1,4.138987306763576,3.7327188477716717,6.326841626212561,24.28827314963997,28.67126464386856,13.898984250225082,14.315815437398207,0.8003588421160082,11.489622883772947,6.5356807929792025
40,18.0,3.1679209243268573,2.7570920111412924,3.393318944198281,6.049755610433884,7.832084900292497,1,3.123190866921897,4.340020081242333,6.357573581541005,24.18929779666109,29.167397508490723,13.29054847275939,13.994925297148514,2.6781935318548773,8.952748370184608,7.726889022900798
44,5.792625655912348,2.40858778991005,5.912596749732862,2.059269986913944,6.14395318263616,5.5157921545003,1,8.35600691853444,7.050352601333018,7.182820584840838,24.74590109102589,27.176958525597854,13.753274173037727,15.627301377327688,1.8805031137435975,10.51985943204027,6.296202287226958
25,0.8711814250536497,0.8711814250536497,7.976226301432366,1.532811825920887,9.234543591766425,7.558353482166309,1,2.5567133004766562,6.350946578265175,10.0,21.60728390773252,35.64977942939513,11.278666436729464,10.900989793758793,1.1139444046744247,12.583208180483307,6.866127847226347
29,7.0,3.9191670460740538,2.7088715978913562,1.8803710639475135,7.805060017903427,7.521171750481921,1,1.872792541689602,9.632641931462805,9.385482828152735,25.97071994684873,35.44062684590283,9.421775306507305,10.89841041262218,1.3254772781132373,10.315879176450935,6.627111033554768
39,6.990906397615738,2.7989030582740093,4.418160748358054,3.3710571532317255,3.707663845583691,3.073306970872743,0,7.343368360487867,8.3587198442815,10.0,26.310175445987138,28.47983691111169,18.547854468548692,13.712944398918175,3.081807953856136,6.355373520546037,3.512007301032131
46,7.407148229129015,1.1554709002849386,5.885925250174247,2.613408515913078,6.361263585319723,4.554596612245996,1,7.951428033489714,2.487207438674432,3.777771472314011,22.632193845029995,25.292205021437255,18.075435306899486,16.407196910082654,2.180272770322858,9.950575342126475,5.4621208041012626
35,2.5987523606789837,2.5987523606789837,4.713219043594924,0.9431913618322995,6.131861490048766,6.823626727347144,1,6.6820915677431545,3.62038184701799,9.138821075520434,24.85871904224846,28.017215306054865,15.127616219258613,13.672023251140814,0.8241997748340307,10.046765953187032,7.45346045327617
28,0.8767778501920225,0.5966957736802957,5.146605695862361,1.7758844640494342,7.103123916929807,8.504456898432785,1,3.6245516952228707,7.939331987378552,7.389275284230983,24.33808210734658,34.198950132962786,10.501584925623442,12.301062335228922,1.2881949173556873,9.660898884863233,7.711226696619344
48,5.090773455427146,5.090773455427146,2.216936119733664,0.6111439484510814,8.478961473707686,6.470253767559583,1,5.215863773733637,5.037916697660791,6.3458490989255125,24.315637832631484,26.511206466428604,15.292708026026663,13.80135200417229,0.47544088100043697,12.36792777067508,7.235727019065444
26,0.1361240408388216,0.1361240408388216,8.192369355695583,5.127386006367623,5.032670074994963,6.103908694802137,1,3.969798674299337,6.796574036791956,7.1694870351211755,22.557379884456246,35.65085744740297,11.667231932197158,13.119682797316813,3.928641643542461,7.230130473749624,5.846075821334716
51,3.651519916563627,1.6562844684226177,6.885154546407414,6.109324283018266,3.6766366631182223,4.96232809133397,1,4.1148340016776705,7.664543124538814,3.686664729780991,21.841836661792648,29.895050478237096,14.773760061422328,16.576116913060428,5.131434817373089,5.790254119141239,5.991546948973168
58,4.230767094952742,4.230767094952742,9.729196864235341,4.939352864568162,5.4009050525409785,6.5147164711474606,1,4.169307288657551,5.256868866506059,5.799862147775204,18.942609658757146,29.50224619266239,16.18532971588033,15.076323056123627,4.1028570404099725,8.411707183733297,7.778927152433226
46,3.5116093803563126,2.5580371440037735,8.774201089267525,0.6956627941512915,5.743590075229763,6.076176939504155,1,7.269135337499367,6.1093362449769915,5.016790624430415,21.15346984596858,27.687497363024793,16.666477724923936,16.598717702113998,0.6162597800463934,9.540030348205514,7.737547235716777
30,3.1177229568704443,1.4232064186045055,6.4947008243851,1.7391217009975104,5.2611345994657635,3.3424162828850053,0,2.4776839290999213,8.184327226354789,6.4456207105385905,22.374370548263794,32.0199166280464,17.30503203945565,14.947392821771313,1.4715075505475175,8.346669273260375,3.5351111386549348
31,5.022150709064043,5.022150709064043,4.367351858645257,2.114287838531458,7.245164076977948,5.443091022180989,1,5.640585044468393,5.543368410951896,3.9996031981209224,23.95401047904776,27.822861153890777,13.332088706263828,16.198450611814003,1.7562904849788372,11.284484749376452,5.6518138146283246
24,1.0295637982107246,1.0295637982107246,2.2593073063548497,6.821079018077016,4.02446507408123,3.711517176828737,1,3.223019011224382,3.431008206179241,7.639867745992326,27.034562690096166,34.552218683238515,12.586722867951647,12.106090337228474,4.9240375892925,5.447255095854357,3.349112736338325
41,16.8435332261922,1.2339436314910732,4.075420344663316,3.023433136662112,4.9938829187146,9.512994013081443,1,6.415693140342273,2.0337320167842754,5.747883678335535,23.825065968973234,26.490837038209232,14.992487564732699,14.858698551278124,2.4698480452460774,7.649085125745486,9.713977705815157
44,1.6520899780604272,1.6520899780604272,2.757073669227407,1.0899309956511218,4.195977434615027,3.595590709785475,1,3.9803333765596425,7.758785946325635,5.463594569759574,27.15234331436135,31.69607339361732,12.930902706843039,16.30321441618186,0.9656061898967788,6.970042942565524,3.981817036534143
28,6.0,2.3687948181540746,6.534454552036443,3.4770796273466282,6.198561413584342,6.527542583791096,0,3.911385015181318,8.433037063912735,6.6514650158216675,22.741012553402168,33.47668530245996,14.514619126367876,12.57089719895471,2.4960886883665823,8.343294168603949,5.857402961844745
39,9.045062071729934,0.20481778386802113,3.889029176392718,2.046058558067731,7.554310525570794,8.738597154974771,1,4.394707078172065,2.4350823423970116,6.833679103690616,23.097065525635056,27.683035595147192,14.223526308576876,13.661538039435358,1.6087898719908598,11.137234637809236,8.588810021405415
34,3.6800284893893926,3.6800284893893926,5.223828520064549,1.3269082568202766,5.64470671139923,6.297639603286523,1,6.526187606586204,7.2969478021107435,9.781447888825175,25.34035825096066,29.343529960781012,13.545018230704423,13.785970503360485,1.2063322166430437,9.622073800781802,7.156717036768572
42,0.17465413016289785,0.17465413016289785,5.88231554329414,0.7909158445739223,7.57867475687945,1.8529297378172913,1,7.110274260574629,4.75297553545667,3.9188937696702073,24.214099497502342,28.08817217700116,14.786306650085681,17.45691361594869,0.7058468279312436,12.68161992304252,2.0670413084883608
54,2.270076805472346,0.7015498169011176,5.258083626600509,3.893892123714075,4.055664772645216,4.075393374895432,1,3.8425114112130534,6.502038237016996,6.436027187544828,23.722286372903092,30.65274906617377,15.770717142355869,15.06192440672183,3.3185976621797626,6.480880443078208,4.992844906587469
35,0.08000264464753568,0.08000264464753568,5.807425365177091,1.3283919604717949,6.753041038471447,5.649031805674402,0,7.602579714106204,3.207959137456687,4.3068850070374225,22.046319822905595,24.946073014031693,20.345977725254112,15.609159392408758,1.0760383006512575,10.256570094931105,5.719861649817487
38,1.67146106789673,1.67146106789673,9.330732203917782,1.961707697230294,6.714484239813022,10.0,0,6.634676238772926,4.886561935652496,8.518600480653776,19.04626996625038,26.315208940217598,19.2845615800726,13.196420841958103,1.6068177381860123,10.312079490615575,10.238641442699734
36,2.218974833742859,2.218974833742859,7.0787271430574705,2.015249603803616,4.770791876020642,8.060377209703892,1,3.19051369894563,4.843949719168669,8.098179175547479,22.111414276392154,31.609415024085436,14.15588541381679,14.085321138993109,1.728041278535243,7.670382316572748,8.639540551604535
38,0.13457240907189102,0.13457240907189102,2.3483002470281873,1.1472903998065072,5.76041997096472,7.237990219700668,1,5.27410805186252,8.133254864083936,2.5797281074747507,25.705595456136216,28.09363778429464,11.8578724092756,16.993636867736345,0.9480400249163394,8.925010442631285,7.47620701500958
32,2.4652355225144422,0.6438295266332021,4.8451098343296035,3.9459543745429997,5.43495480522254,6.506009621543801,1,6.92219771678379,7.353623056208082,9.612755001626335,25.165548087291146,28.21815352846928,13.21598368348875,13.5972552717706,3.5090011050668313,9.062095918678853,7.231962405234552
46,0.2433063778741709,0.2433063778741709,5.909836708093153,3.5283386361835376,8.408421603940091,7.190062182858317,1,6.88869963082406,6.357511444895724,10.0,22.19104843916555,26.02032012204309,15.245065866676624,12.282218359015546,2.8890550382771547,12.909258774281993,8.463033400540057
24,2.0,0.07291558819961141,4.340266645027876,1.1860940432578464,6.506402297610773,5.634557103755476,1,5.920896792668678,5.720189910070509,7.489786977717866,26.45795680398314,32.87431817661969,12.169843613019744,12.894700631030917,0.9059193171810267,9.317782747068478,5.379478711097027
45,4.3292736784605275,0.39219397425385155,6.0286479654197045,1.1834402450172619,9.487454537724439,4.210306541438628,0,1.859851476381226,5.928760008559222,5.481716966722191,20.60948270731669,29.569986239150236,17.2461348735363,14.053139471329295,0.9044162837796839,13.594806135647367,4.0220342892404295
34,7.70009687776761,0.8849923512833633,0.7475647684344375,5.7992015999957705,8.46120391027686,3.835310806906809,1,2.0071692257275173,8.222258012520419,4.7160782566419295,25.099942302910833,29.356730851603274,10.900347387958679,14.463182795457033,4.423096156248209,12.10017378495856,3.6565267208634156
55,6.113589116053943,1.4490080035244624,1.2853946284033233,0.21205020034677294,7.81884238556138,5.927037543932951,1,3.124373849356669,5.211042834329016,8.839784642122124,25.22919176080361,28.860858970886238,15.246030445230495,12.394508510104068,0.16561003551972253,11.44963636333259,6.654163914123268
23,0.8396165472116163,0.8396165472116163,1.4359735767717483,3.293491689838051,7.411347128858927,3.1536225487442895,1,5.035111489210023,7.403089243124531,7.52757463663086,28.353681729902586,32.81194287878837,10.903719038706535,12.392743916791472,2.4216581547846245,10.217736354807323,2.8985179262190615
41,0.6423010468941144,0.6423010468941144,3.794477441179852,0.45936192160820566,5.154075960708118,5.221410180266878,0,3.455239305371919,4.227420876613398,4.182126549090703,23.368952580345674,28.931797265706994,19.15239361142842,15.34884257177555,0.3641236541880681,7.660303691772059,5.1735866247832485
58,1.7083413573909256,0.35310212675127206,2.1849594189962236,4.47425993730601,8.49081078183127,4.505935290857817,1,6.958372065547361,4.018704185487667,6.09239986051474,24.401642947159225,24.706015268347397,15.955051776637072,13.982476390263828,3.4890569566319543,12.414730106585829,5.0510265543747
38,2.933286052915139,2.933286052915139,6.106904931221026,5.056482371314363,2.204638068837503,6.035771569284688,1,0.46276251947748026,6.942659849706807,5.2814253911074145,22.79901838275697,34.44798220254537,12.834227639880211,15.724465869921076,4.2888386960083125,3.506144328452959,6.399322880435099
26,1.4125313482173558,1.4125313482173558,4.871393490487365,0.34666270876689076,8.651313864982622,5.072250414381308,0,7.340066238940203,6.130600254392961,5.447511650260951,24.559487125153904,29.323905107497183,16.2005550083226,13.331342801759472,0.25097140685305447,11.743578611750342,4.590159938663436
30,8.0,2.622046802467603,4.402153262972574,6.706083057235745,6.66331706222083,5.777407933775781,0,4.839190558989123,4.411922403322396,7.853892984460204,22.081719395537753,26.52798336705679,18.39441012251771,12.736074400959248,5.142163222098016,9.580069964675594,5.537579527154883
40,4.784819044216764,0.584071113415597,9.095946503653018,0.6814872282759245,5.385577461537814,7.0972304244695525,1,3.185047272157483,5.169557219212976,6.120175139606951,20.585040283038566,32.27367523642995,14.263380604000034,15.676932603493988,0.5965219265095143,8.83898179624619,7.765467550281752
34,1.7202390676033426,1.4708483878697547,8.959922761492592,6.395354840899409,5.6372428081841495,6.17112069533463,0,8.444688031184453,7.547441119114425,4.253868528340563,20.000648110920682,25.04385771309493,17.786124874755778,16.31614149019448,5.403919398090417,8.931249668922154,6.518058744021565
41,0.02619289609175274,0.02619289609175274,4.974349746994518,1.758570644629961,2.8564877795410815,5.53492773448261,1,4.537942400276689,8.468221716951943,5.945488073961707,25.74221181656701,32.01136259665729,12.919841383479138,16.49551120241387,1.6079323972109,4.897129726832357,6.326010876839424
31,2.1270187656845563,1.026629415264385,2.8644126166815007,1.639382032045405,6.542795384560925,4.459940416921285,1,5.791934505583731,10.0,7.773734661824609,26.993929536351402,29.433177154674112,11.60576233251915,14.740157317392683,1.4496211989425725,10.847732603359619,4.929619856760457
23,0.3619773393074272,0.21789347987153138,4.103337452210997,1.343800511970172,7.902096397168012,10.0,0,5.023615457568568,8.509918939364024,5.1339997128613915,23.772547680167058,30.358043835011745,13.699587514464426,12.68134619342461,0.9137617260737702,10.074923480771039,8.499789570087364
26,4.0,1.9017168367817798,4.134307044884934,1.241271898682644,5.985067533732577,8.020492031266887,1,4.0543493550177585,7.66393133372265,5.333104385644367,25.498581127386473,33.866377488878015,10.703706223475407,13.509332399717405,0.9064107587700447,8.194613137789288,7.320978863983371
37,3.5043825399070476,2.2277635961223714,8.345913880782692,1.4594651199640611,6.608848804101161,8.980733448117697,0,5.270734805753273,5.835444779034621,5.638483347329144,19.5880330295627,27.340871619658376,18.215811679721536,14.691428682037177,1.173524512975241,9.963812214578823,9.02651826146614
32,2.052351778725419,2.052351778725419,1.8342188856801251,1.2363634901955076,3.942275478204707,4.968020367322729,0,3.98037497643931,10.0,3.208176100108774,26.15573895094365,29.53224097831313,15.477255210724305,16.58655584237598,1.020560707785478,6.101560368715446,5.126087941142012
27,5.0,5.0,3.614229395866606,1.2282845793553754,6.78250281703184,10.0,1,2.5542342112232888,4.186414879192128,6.36564420757937,24.432692457496405,33.65031863542871,11.619445939071396,12.158298736314652,0.8424939231218882,8.722862615089165,8.573887693477793
33,6.939987556785217,5.165564892534471,1.3246256961859744,5.766714941763596,5.011927785528303,5.5943449830642855,1,4.686728608088244,7.101118458156798,6.836740446739605,26.524553501931535,28.617878635088008,12.355776699694744,14.283919732894606,4.741491191325927,7.726673142756551,5.749707096308623
42,8.605054198641927,2.2466455713553963,3.8435498521049754,6.0078776881624485,5.380851608696866,5.550092350095297,1,4.65880248062478,5.634600846078865,5.858166469212533,24.238703083617672,28.701717502040896,13.171065218027305,14.914529852438067,4.948791262581602,8.310560986089182,5.714632095205267
44,1.0406626312173515,0.29902873262297813,3.585522425314663,3.7013732731243842,5.673756015799825,4.631834433174544,0,4.663562918300827,8.073278584791378,4.414395154896092,23.88215175071894,27.998008829586123,16.520526377789785,15.421828069273113,2.9746905253378677,8.54969916798869,4.653095279305471
31,1.6296897705468711,1.3583433918055738,4.154326607914986,1.3697039924492704,7.932855793473884,6.572359807792757,0,1.0504582074393891,8.566186423508055,5.056978912517634,22.003770649769795,30.123201546330698,15.206436777392474,14.15686375549961,1.036533772363787,11.25609025730602,6.217103241337629
41,2.0072023193629263,1.9132416304703594,5.053727694378616,0.5166829457173352,2.13461354837909,10.0,1,7.5486689697550196,6.531861930709829,8.665888602896363,26.14163784702303,28.75539940683926,14.345727061765961,14.904260567097664,0.48128102519062277,3.728165183788501,11.643528908294954
51,6.846127516295339,2.0315097209723354,4.836788031606869,7.521547013694266,5.471804287266052,2.4297184807073693,1,3.1162441528746507,4.268585227247897,8.737249011039605,23.06046067105947,30.112167746217743,16.506827323402394,12.990626516078088,6.127122379649147,8.357592804178298,2.845202559414849
24,2.0,0.8129311169800312,5.071981496660922,3.640397222051302,4.445471517013001,4.765841990716317,1,3.720206369302309,5.412507583455383,6.381750354403755,25.4155942700512,35.47698815552784,12.186031528282774,13.377892882546535,2.7493340851419577,6.2950306076238265,4.499128470825883
38,13.828752792587238,0.5070213187745809,8.20875808057445,3.584558567670798,6.230895346584417,7.207255510171116,0,2.3992775640414203,7.2306148339484615,2.9688701484379654,19.09839485959735,29.565519292633248,16.629720257165218,15.79384333440169,2.792531265577534,9.101523454384946,7.018467536240015
24,0.4829833552460559,0.4829833552460559,2.0754014975145596,4.039055669763076,9.520994832920053,4.8232122477593276,1,0.0,7.884571763152408,5.979517089749856,24.838750577917228,35.33266091867217,9.562549805500607,11.870036052736058,2.661269639373037,11.762310560838953,3.972422444961934
42,0.33106608963934375,0.33106608963934375,8.851965572193201,1.477141126289686,7.752268181223252,3.902849577712132,1,5.193552089006403,0.1438374751024023,2.919364574782638,20.044230920405408,28.736518129662674,16.507076684533008,17.11145660013508,1.2444826781400011,12.24607532769378,4.110159659430065
23,1.0,1.0,8.946194572455322,3.486719025157619,7.529437196197961,5.78805489797119,0,5.5047932934811685,2.989901670355361,8.36700861565288,20.50783928488615,31.592405199096174,18.270606890191676,11.706669901560772,2.515778974919231,10.186366997793147,5.220332751552849
58,6.120900987951064,6.120900987951064,5.2273738563656496,3.3040730746597227,6.803367108648306,8.317836495617513,1,8.162313242475626,9.076564112718735,7.1731700505308735,23.31943594457157,25.12481083953859,13.787230472027629,14.325188233654615,2.7646688180546795,10.673789863702481,10.00487582845044
46,1.518321078641119,0.9805966939089237,5.770503588266555,0.7104458420728523,6.829687766733993,5.147391734965783,1,4.621621022612541,4.81615859708777,5.50146355014747,22.476319881238858,28.77364430788592,16.353127853507143,15.150595305052017,0.5858133586298364,10.559185405366744,6.101313888319468
39,0.508777428241144,0.508777428241144,3.769304187429005,0.7472184274680953,8.216037919412452,5.742091268227431,1,3.3041671580141374,4.9457704591355345,3.8785356143940324,23.49875312727756,29.22998938002835,13.092809638219597,15.600598812585448,0.5950179382604732,12.267221078958041,5.715610024670524
44,2.9266513144207074,2.9266513144207074,7.898196751227687,1.2643104535538447,6.330578281426424,6.532332893476142,0,2.318965121098749,3.8424077508448353,6.696174148711835,19.698401370490053,30.15336411862742,19.427628642250397,13.846475478938583,1.0016234418396344,9.403627273547741,6.468879674306178
25,3.0,1.4070574629658728,6.728411514855265,4.212722944842638,6.246506453301921,3.567557917600838,1,4.50770088222867,5.657394217022739,8.990973924959365,24.33510397093263,35.29624173587309,12.373990872831655,12.205078933493564,3.2631445096085545,9.072184504033395,3.4542554732271133
42,8.35332813109233,1.633059279099289,3.9504933655309733,1.9471198965779548,3.183736308460978,5.825119557895033,1,2.5820615594400547,6.824012983727275,6.037455635871976,25.39828666398327,32.67306607216033,13.181351799155133,15.57566468848776,1.6875050860782435,5.173575105758236,6.310550584377025
59,2.807461664464514,0.4182987708674619,8.5673641678142,0.6674034060076877,5.665054101734351,7.740971372058164,1,1.0972822883367308,4.2742676225624585,10.0,19.840298840759473,32.70103372152171,16.6701079411564,12.342733761170532,0.549172170110086,8.74028181504177,9.156371750240034
49,3.2026065001439963,3.2026065001439963,2.625354246787589,0.5432761518387003,7.253096988652802,5.471760606433349,0,2.7312707479286664,7.72081693327487,6.391454399710948,23.143072173427207,28.176534525675205,18.835266265234146,13.30609059840272,0.4082635623392704,10.219855056301572,5.910917818619881
28,6.0,6.0,3.083950959319837,5.417206069270465,3.1384990959298302,6.345731094156296,1,6.226647320761689,7.281984388877408,5.847208024211662,27.719106124690896,32.41683611875471,11.37296890800329,13.818558646978518,4.132467989402485,4.489080792820004,6.050981419350092
41,4.393429966444787,2.805161420277387,0.0,1.0382731887481644,5.772059481544693,6.597963848471387,0,2.9796618324062294,5.393594170217499,5.414109670146525,25.46800232732004,28.03590514336955,17.407666692774505,13.914522491998746,0.7834887107387332,8.166823572744995,6.223591061053436
57,5.7021694541494865,0.3190158529296963,8.463261978609546,3.43659837300561,3.615938064389862,8.440181878338272,0,2.1014964042202795,7.072688199289388,5.812426651838,18.80063233128755,29.76621513713257,20.01454254965772,14.076463918017376,2.6666670140630533,5.260926856996727,9.414552192845001
